amt,gender,lat,long,byear,A,B,C,entertainment,food_dining,gas_transport,grocery_net,grocery_pos,health_fitness,home,kids_pets,misc_net,misc_pos,personal_care,shopping_net,shopping_pos,travel,April,Aug,Dec,Feb,Jan,July,June,Nov,Oct,Sept,AK,RI,31,32,21,22,01,02,11,12,Hyper Parameters,F1,AUC,Accuracy,Best Score
0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.165,AUC:0.754,Acc:0.971,0.2
0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.2,AUC:0.684,Acc:0.973,0.1997
0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.151,AUC:0.723,Acc:0.969,0.1996
0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.142,AUC:0.73,Acc:0.968,0.1996
0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 11}",f1:0.003,AUC:0.799,Acc:0.968,0.1992
0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 8}",f1:0.184,AUC:0.692,Acc:0.972,0.1989
0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 9}",f1:0.176,AUC:0.76,Acc:0.97,0.1985
0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 9}",f1:0.074,AUC:0.724,Acc:0.971,0.1975
0,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.114,AUC:0.813,Acc:0.97,0.1969
0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.175,AUC:0.708,Acc:0.97,0.1962
0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.171,AUC:0.738,Acc:0.97,0.1954
0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.161,AUC:0.77,Acc:0.971,0.1953
0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 9}",f1:0.111,AUC:0.813,Acc:0.969,0.1952
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.141,AUC:0.705,Acc:0.97,0.195
0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.164,AUC:0.736,Acc:0.97,0.1949
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 8}",f1:0.184,AUC:0.727,Acc:0.97,0.1948
0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.04,AUC:0.804,Acc:0.968,0.1948
0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.153,AUC:0.722,Acc:0.971,0.1948
0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.17,AUC:0.756,Acc:0.971,0.1947
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.162,AUC:0.706,Acc:0.97,0.1944
0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.118,AUC:0.801,Acc:0.965,0.1938
0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.053,AUC:0.758,Acc:0.968,0.1938
0,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.129,AUC:0.736,Acc:0.97,0.193
0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 8}",f1:0.187,AUC:0.66,Acc:0.973,0.1929
0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.186,AUC:0.735,Acc:0.97,0.1927
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 8}",f1:0.192,AUC:0.71,Acc:0.969,0.1922
0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.181,AUC:0.743,Acc:0.957,0.192
0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 11}",f1:0.016,AUC:0.815,Acc:0.97,0.1918
0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.182,AUC:0.726,Acc:0.97,0.1917
0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 10}",f1:0.114,AUC:0.773,Acc:0.97,0.1916
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.032,AUC:0.77,Acc:0.969,0.1915
0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.18,AUC:0.657,Acc:0.973,0.1915
0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 8}",f1:0.012,AUC:0.705,Acc:0.971,0.1915
0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.191,AUC:0.741,Acc:0.971,0.1912
0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.155,AUC:0.717,Acc:0.97,0.1911
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.122,AUC:0.766,Acc:0.969,0.191
0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.188,AUC:0.714,Acc:0.973,0.1905
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 8}",f1:0.181,AUC:0.728,Acc:0.97,0.1902
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 8}",f1:0.182,AUC:0.73,Acc:0.971,0.1901
0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 10}",f1:0.171,AUC:0.77,Acc:0.971,0.1899
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.146,AUC:0.702,Acc:0.97,0.1899
0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.17,AUC:0.691,Acc:0.969,0.1898
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 8}",f1:0.167,AUC:0.739,Acc:0.971,0.1897
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 8}",f1:0.171,AUC:0.773,Acc:0.97,0.1894
0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.042,AUC:0.673,Acc:0.971,0.1893
0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.175,AUC:0.707,Acc:0.97,0.1891
0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.165,AUC:0.718,Acc:0.971,0.1879
0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 9}",f1:0.018,AUC:0.788,Acc:0.968,0.1876
0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 11}",f1:0.14,AUC:0.715,Acc:0.971,0.1872
0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.187,AUC:0.723,Acc:0.97,0.1871
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.155,AUC:0.727,Acc:0.968,0.187
0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 9}",f1:0.142,AUC:0.71,Acc:0.971,0.1868
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.0,AUC:0.777,Acc:0.971,0.1867
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.015,AUC:0.814,Acc:0.97,0.1862
0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 8}",f1:0.18,AUC:0.719,Acc:0.97,0.1861
0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.186,AUC:0.778,Acc:0.969,0.1861
0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.167,AUC:0.73,Acc:0.97,0.186
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 9}",f1:0.184,AUC:0.699,Acc:0.969,0.186
0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 8}",f1:0.168,AUC:0.715,Acc:0.97,0.1859
0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.137,AUC:0.701,Acc:0.97,0.1859
0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.184,AUC:0.664,Acc:0.966,0.1853
0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.154,AUC:0.697,Acc:0.971,0.1852
0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.133,AUC:0.713,Acc:0.968,0.1852
0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 9}",f1:0.185,AUC:0.703,Acc:0.97,0.1851
0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.019,AUC:0.773,Acc:0.969,0.1846
0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,"{'class_weight': {0: 1, 1: 2}, 'max_depth': 8}",f1:0.185,AUC:0.726,Acc:0.968,0.1846
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.058,AUC:0.661,Acc:0.97,0.1843
0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.103,AUC:0.682,Acc:0.966,0.1842
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.0,AUC:0.627,Acc:0.969,0.1841
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.184,AUC:0.717,Acc:0.968,0.1841
0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.101,AUC:0.808,Acc:0.971,0.1841
0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.18,AUC:0.857,Acc:0.972,0.1839
0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.167,AUC:0.678,Acc:0.97,0.1834
0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 10}",f1:0.136,AUC:0.722,Acc:0.97,0.1834
0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 9}",f1:0.15,AUC:0.702,Acc:0.971,0.1831
0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.037,AUC:0.843,Acc:0.97,0.1829
0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.165,AUC:0.696,Acc:0.973,0.1828
0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.136,AUC:0.707,Acc:0.969,0.1828
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.165,AUC:0.708,Acc:0.97,0.1819
0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 10}",f1:0.144,AUC:0.817,Acc:0.969,0.1816
0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 9}",f1:0.022,AUC:0.783,Acc:0.969,0.1814
0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.092,AUC:0.722,Acc:0.97,0.181
0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 8}",f1:0.177,AUC:0.717,Acc:0.97,0.1809
0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 9}",f1:0.177,AUC:0.797,Acc:0.971,0.1807
0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,1,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.163,AUC:0.673,Acc:0.969,0.1806
0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 10}",f1:0.158,AUC:0.747,Acc:0.971,0.1805
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.148,AUC:0.729,Acc:0.968,0.1804
0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 9}",f1:0.095,AUC:0.78,Acc:0.97,0.1803
0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 9}",f1:0.011,AUC:0.753,Acc:0.969,0.1794
0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.157,AUC:0.731,Acc:0.969,0.1793
0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.0,AUC:0.856,Acc:0.971,0.1789
0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 12}",f1:0.116,AUC:0.754,Acc:0.97,0.1782
0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.155,AUC:0.672,Acc:0.969,0.1778
0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 9}",f1:0.142,AUC:0.751,Acc:0.963,0.1778
0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,"{'class_weight': {0: 1, 1: 3}, 'max_depth': 8}",f1:0.136,AUC:0.74,Acc:0.97,0.1773
0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,"{'class_weight': {0: 1, 1: 4}, 'max_depth': 8}",f1:0.175,AUC:0.713,Acc:0.97,0.1773
